"","id","start_date","end_date","slope","slope_error","intercept","intercept_error","r2","dpoints"
"1","G007026E45991N",1984,2019,-0.0508924721092943,0.0161074950123752,9.20640587920624,0.284522576176826,0.0405832099696347,238
"2","G008132E61573N",1984,2019,-0.0375123695224463,0.00986736567214488,6.97963355106245,0.204066330592916,0.141066368284673,90
"3","G014028E66722N",1984,2019,-0.0702906976446525,0.0102379796021887,9.93870793570241,0.178587146258013,0.205717332901585,184
"4","G014367E66003N",1984,2019,-0.0376247467777579,0.00966970463331311,3.581862426883,0.161673583058995,0.117235886745591,116
"5","G017468E67583N",1984,2019,-0.00289650515722688,0.00463919189562585,1.31082057142576,0.0810647362956686,0.00290066494424231,136
"6","G017571E67471N",1984,2019,-0.101249212183243,0.0305577824311633,9.06032355167013,0.514049563025977,0.0954823984523354,106
"7","G017655E67172N",1984,2019,-0.183503011956571,0.060029632036884,13.5072415097119,1.01881161701808,0.0846845975931656,103
"8","G017655E67449N",1984,2019,-0.0695310984659392,0.0216819746288867,6.63463582376585,0.360793343111527,0.080795435762954,119
"9","G017693E67415N",1984,2019,-0.068902143166414,0.0276318299257968,10.2870154187673,0.486260038040496,0.0614311569857497,97
"10","G018325E68360N",1984,2019,-0.0109867167353564,0.00546694780572663,1.79624113100078,0.0935305983704907,0.0276552710665354,144
"11","G018384E68049N",1984,2019,-0.00353172100927119,0.0073912343710823,1.88851923870538,0.126910315033503,0.0018087645492956,128
"12","G018399E67969N",1984,2019,-0.0131637346874796,0.00576086890702619,1.77113551111055,0.0945895236770479,0.0394894141331235,129
"13","G018428E68052N",1984,2019,-0.00200574001510272,0.00924382629799748,2.14471470914325,0.154994156088115,0.000388947876447593,123
"14","G018434E67976N",1984,2019,-0.00895180363078398,0.00581522205768984,1.67859949285798,0.0966772196500214,0.017767707651506,133
"15","G018564E67915N",1984,2019,-0.0149787079775539,0.00436124779669198,1.46421681017997,0.0694326207972495,0.0820315652362266,134
"16","G018569E67903N",1984,2019,-0.0485118572102506,0.014085698115557,4.21104305776604,0.223448546010012,0.0848087995643629,130
"17","G018574E68151N",1984,2019,-0.0178615294301769,0.0113834861972622,2.45277138256347,0.200299832283665,0.0188713387078087,130
"18","G018603E67938N",1984,2019,-0.00691411829241114,0.00278562798194825,0.591663149664383,0.0480323264826389,0.0597191005739056,99
"19","G018686E68081N",1984,2019,-0.0170096342561857,0.022336749143937,5.54842209039631,0.3752909746572,0.00549248384098348,107
"20","G037314E00157S",1984,2019,-0.00639766525361636,0.00104470755404335,0.124135306406179,0.0131653201929579,0.369470083389884,66
"21","G070137E39532N",1988,2019,-0.19639401926518,0.0656958756671285,6.83347305787039,0.911964844554691,0.0764239063008829,110
"22","G071570E39610N",1988,2019,-0.106657932049954,0.114218101055049,59.8550277555783,1.42716586178106,0.0103967942213947,85
"23","G072469E38099N",1993,2019,-0.0549483064983926,0.0264314174951768,8.10601807053523,0.320140546055206,0.15818231405521,25
"24","G072533E38016N",1993,2019,-0.0495716914837665,0.0343404203848692,13.3920648822282,0.4624888693658,0.0988342227353193,21
"25","G072559E37965N",1994,2019,-0.0132684562815322,0.0107121119151616,2.7410659388259,0.105222254403384,0.0578208000493049,27
"26","G072629E37727N",1993,2019,-0.0101839980745151,0.00927258905686165,2.06873074093433,0.10254115645142,0.0167055141215834,73
"27","G072699E37702N",1993,2019,-0.0501320253258461,0.022126592439353,4.51211897158432,0.246233612318872,0.0966126903636653,50
"28","G072709E38006N",1994,2019,-0.022400153654756,0.0152437606840791,6.2028034642645,0.170704450948136,0.0422078233315366,51
"29","G072711E37680N",1993,2019,-0.0440416681864774,0.0375726593182081,10.10389953276,0.445768999844122,0.0252692555127537,55
"30","G072722E37654N",1993,2019,-0.07704967769871,0.054621702222365,25.0326980853666,0.611227115563574,0.0326252557924829,61
"31","G072742E37625N",1993,2019,-0.0407905237535921,0.0446656757353586,13.5444213913322,0.500374631203603,0.0126683613738701,67
"32","G072746E37985N",1993,2019,-0.0285350625210266,0.0182230752395793,6.82462982588592,0.2146491134908,0.0419483808639995,58
"33","G072867E39103N",1993,2016,-0.0093226011204168,0.0165587108959835,3.08077712432876,0.221281748479878,0.0433201302560755,9
"34","G072988E38874N",1993,2019,-0.00709187524840551,0.0049270134562174,1.56881804963468,0.0516984890641879,0.0240709720080451,86
"35","G073097E38055N",1993,2019,-0.0701961072122134,0.0230313175480868,2.66942542539361,0.275947965185251,0.1040371627981,82
"36","G073183E39306N",1993,2019,-0.0308601804137241,0.0118337605279828,3.6934734878024,0.125216564905689,0.113722227169682,55
"37","G073199E37935N",1992,2019,-0.0213734124971676,0.00744065357235441,1.99323623620645,0.0882073188169088,0.0429196472057123,186
"38","G073387E38467N",1993,2019,-0.131274477460364,0.0821669760777699,16.5765269275524,0.844338111727679,0.0269955988070047,94
"39","G073432E38444N",1993,2019,-0.126441232742575,0.0828423424830619,17.4886581205828,0.905885803696414,0.0198547893217353,117
"40","G073461E38435N",1993,2019,-0.100230152984658,0.102061330085798,17.833313870261,1.17498489431027,0.00910152569318661,107
"41","G073500E38440N",1993,2019,-0.0753663684949328,0.0768303681551267,11.2464961509351,0.729154614053318,0.0163198167985261,60
"42","G073528E38455N",1993,2019,-0.039775573451682,0.0223093326427364,3.48498450821407,0.208522097585349,0.0565831966142203,55
"43","G073548E38446N",1993,2019,-0.0842270062946866,0.0439408216860629,10.9097425908778,0.467085791890169,0.0344434672688221,105
"44","G073589E38486N",1993,2019,-0.0588862322016245,0.0255039415395275,2.87982161091658,0.233945621812889,0.0855280299139647,59
"45","G073785E38955N",1993,2019,-0.0314111218422171,0.0121912454351769,1.68416571657494,0.143608438402194,0.0701459889182053,90
"46","G073864E38912N",1992,2019,-0.0112283760715697,0.00498658177253361,1.47549422695765,0.057014165795539,0.0556738886836382,88
"47","G074498E42454N",1999,2019,0.0465251148505599,0.0632901541328428,7.13697090923132,0.661270175058833,0.00864056330886604,64
"48","G078291E41798N",1996,2018,0.446375668533548,0.281462592066056,49.5612223614704,3.48134401985574,0.143597344220039,17
"49","G079373E44889N",1993,2019,-0.187399613027462,0.133758168526287,9.73471135294284,1.51304704112451,0.0446488711366467,44
"50","G079485E44891N",1993,2019,-0.0110761579541218,0.0190587936501987,1.98321011809824,0.293859139190052,0.0151198735208048,24
"51","G080088E45018N",1992,2019,-0.16429450432939,0.0548672115033852,12.4481256754983,0.68578748793979,0.133894596273219,60
"52","G080229E45083N",1989,2019,-0.0544887798839896,0.0177601734237411,2.47521051211856,0.219413921269003,0.0695120311795089,128
"53","G080314E45078N",1989,2019,-0.0795587538725056,0.0311748622600601,5.12303868586483,0.391505507878072,0.0491483644921675,128
"54","G086801E43117N",1994,2019,-0.00558750442902014,0.00831194189205091,0.883826157172372,0.0930614327315673,0.00994211624042522,47
"55","G086810E43111N",1994,2019,-8.2841628738654e-05,0.013949824544309,1.15305416109868,0.150804468062034,9.53142048838915e-07,39
"56","G088313E43812N",1987,2019,-0.110483554438467,0.0710595595986187,15.3504001961589,1.1667431042289,0.0316342789735038,76
"57","G098570E39226N",1986,2019,-0.114051135292711,0.030589239717944,9.18076669401113,0.44645184457417,0.119942412378175,104
"58","G098704E28433N",1992,2019,-0.711722135472248,0.112732639462824,20.5063952420707,1.61591713209175,0.701012472843056,19
"59","G168556E44463S",1999,2019,-0.229324287510258,0.10115901964014,17.047717790518,1.12756785584721,0.073270712342434,67
"60","G168578E44439S",1999,2019,-0.122700416588993,0.0330765670206381,7.0737688615277,0.368192761051263,0.206123796306294,55
"61","G168609E44455S",1999,2019,-0.200930819717157,0.0783228316802204,13.3522810993808,0.836779104782111,0.0703277865612565,89
"62","G169947E43804S",2000,2019,-0.0249894567809399,0.0836225357680743,8.07154914357206,0.937898214723439,0.00139341799709305,66
"63","G169959E43779S",1999,2019,-0.0249958968816002,0.0377819826240205,2.70220270369986,0.442054419806973,0.00804022610291732,56
"64","G170492E43447S",1999,2019,-0.081201985743181,0.101065534951607,12.5815762450906,1.11808063284377,0.00810523568589953,81
"65","G170591E43444S",1999,2019,-0.288011643730511,0.16462080904742,15.6906236996958,1.85425474226014,0.0355667917176957,85
"66","G170734E43324S",1999,2019,-0.0725565883568788,0.0223718190369812,5.31293736414333,0.251035871633387,0.0753910023215438,131
"67","G170802E43324S",1999,2019,-0.0232852522744722,0.00943259505608451,1.55619093314088,0.104596386563228,0.0420000863905516,141
"68","G170913E43237S",1999,2019,-0.414416212502023,0.157163010392721,23.2004075104101,1.74367603190151,0.0724626475725173,91
"69","G216152E69302N",1986,2019,-0.115887787308949,0.0514599883106756,9.255873321857,0.655089110935753,0.0920892871865902,52
"70","G287591E48477S",1984,2019,-0.133788476342444,0.150175471262373,47.5579457276871,1.95799204430559,0.0117071253951501,69
"71","G287701E47628S",1986,2007,-0.802286935286939,NA,3.59967606837596,NA,1,2
"72","G306775E67094N",1992,2019,-0.0817990255049602,0.0234789513386499,3.99528594284944,0.299300438007742,0.10728308604154,103
